zettaicode,1982,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00035582,6.4,7.0,7.8,5.9,6.6,7.2,6.0,5.9,7.4,8.0,7.7,7.5,6.8,7.8,,8.5,7.8,6.6,7.2,8.0,6.8,7.0,6.5,7.8,7.9,7.0,6.3,8.6,6.9,7.5,7.3,7.5,7.3,7.7,7.8,6.5,7.3,5.8,7.4,7.6,7.0
00035588,6.8,6.4,8.0,6.8,7.4,7.3,8.1,6.8,8.4,7.9,7.2,8.2,7.1,8.3,,7.5,7.8,8.1,7.6,8.0,8.1,8.0,7.1,8.4,7.5,7.8,7.4,8.2,6.9,7.1,6.6,6.7,7.3,7.3,7.7,7.2,8.3,5.5,7.2,7.4,8.0
00035598,6.2,6.7,5.3,7.6,7.0,7.4,8.0,7.6,6.2,7.1,9.5,7.7,7.8,6.5,,7.8,8.0,7.6,7.8,7.7,7.4,7.9,8.1,8.3,7.6,6.9,6.0,7.9,5.7,5.7,7.8,6.4,6.1,7.3,7.3,6.1,7.6,5.8,7.7,7.6,8.0
00035613,4.5,6.4,6.1,6.2,6.8,6.8,7.4,7.1,5.5,8.5,7.7,7.8,6.8,6.7,,7.4,7.6,7.7,7.7,7.7,8.1,8.6,7.8,7.6,7.4,8.0,9.0,9.6,7.3,6.3,8.7,6.6,7.4,6.8,7.4,6.9,8.0,5.6,7.2,7.5,8.4
00035626,5.0,7.1,7.1,6.6,7.8,7.9,7.4,7.9,7.5,6.9,7.0,7.4,6.6,6.5,,7.8,7.6,6.6,9.1,7.1,6.4,8.1,6.9,7.7,7.0,8.0,7.4,10.0,6.4,7.1,7.8,7.6,7.1,8.1,8.4,10.0,8.7,5.7,8.8,7.0,9.7
00035707,4.4,6.8,6.7,6.1,6.2,6.9,7.0,6.2,7.1,8.0,6.0,5.8,6.4,7.7,,7.5,6.7,7.3,7.7,7.4,7.2,7.8,7.7,7.0,7.1,8.2,7.9,7.2,6.3,6.9,6.9,6.8,7.1,7.6,7.5,7.5,7.8,5.5,7.8,7.5,7.3
00036103,6.4,6.2,6.4,6.4,6.0,5.9,6.7,6.1,6.1,6.1,6.2,6.8,6.3,6.6,5.9,5.7,6.0,6.4,6.2,6.2,6.2,5.6,6.3,5.8,6.4,5.9,6.3,6.1,6.2,6.5,6.5,6.4,6.3,6.2,6.3,6.3,6.2,6.5,6.4,6.5,6.8
00036110,6.6,7.0,6.4,6.7,5.8,5.1,6.5,6.8,6.6,6.1,6.5,6.7,6.7,7.1,5.5,5.8,5.6,7.1,5.9,6.2,6.4,5.8,6.2,5.8,6.5,6.0,6.4,6.5,6.0,6.3,7.1,6.0,6.0,5.7,6.6,6.0,6.3,6.1,6.0,6.1,6.7
00036147,6.1,5.8,6.2,6.7,5.5,6.0,6.6,6.3,5.6,4.4,6.8,5.7,6.1,6.5,5.7,5.6,5.7,6.1,6.2,5.2,4.8,6.1,5.1,5.2,5.7,5.9,6.0,5.6,6.2,6.4,6.8,6.3,6.3,6.2,6.3,6.0,6.2,5.5,6.2,6.4,6.7
00036164,5.9,6.0,5.5,5.7,5.7,4.0,5.9,3.1,4.8,4.1,5.6,3.5,5.9,5.4,5.6,4.4,5.3,5.9,4.8,4.6,4.9,4.8,3.5,4.5,4.4,4.2,6.0,3.5,4.4,6.1,5.4,4.6,5.6,3.3,4.9,4.5,5.1,4.5,4.1,4.9,6.1
00037170,5.8,4.0,4.4,5.3,5.4,5.8,5.3,3.7,3.4,5.8,5.1,5.4,4.9,5.3,5.5,4.2,5.3,5.9,6.6,5.7,4.4,5.9,6.8,6.3,6.7,6.4,5.4,7.5,6.7,4.7,5.4,6.8,6.8,5.5,5.2,5.9,6.5,6.6,5.9,4.9,4.6
00037179,5.6,5.3,4.8,6.2,6.0,3.8,5.8,5.4,2.1,5.8,6.0,4.9,5.4,6.1,6.3,5.0,5.3,5.6,6.5,6.0,6.0,5.6,7.2,6.5,6.6,6.5,5.2,8.1,7.1,6.0,7.1,6.4,6.4,6.0,6.1,6.0,6.6,6.7,6.3,5.6,6.7
00037181,6.4,6.3,5.1,6.8,6.6,6.4,6.1,6.6,8.8,7.1,5.7,7.4,5.7,6.2,6.5,6.0,5.9,6.7,7.1,6.6,6.4,7.4,6.2,6.3,6.5,6.7,6.0,7.0,7.0,6.3,6.5,6.7,6.7,7.2,6.8,6.8,6.6,7.0,5.9,6.5,6.8
00037195,6.1,6.5,6.0,6.8,6.8,6.3,5.7,6.4,5.3,5.7,6.6,6.1,5.7,6.6,6.1,5.8,5.6,7.5,6.5,6.2,8.0,6.8,6.2,6.7,6.4,6.2,6.4,7.8,6.7,6.3,6.8,6.6,6.6,7.3,6.7,6.9,6.6,6.8,6.5,6.2,6.6
00037213,6.4,6.7,5.8,6.9,6.5,6.1,6.2,6.9,6.5,6.7,6.5,6.7,5.3,6.6,6.1,6.1,6.0,7.2,6.8,6.1,6.6,6.6,6.5,6.8,6.6,6.5,5.2,7.3,6.9,6.6,7.2,6.7,6.7,7.4,6.9,7.0,6.6,7.3,7.0,6.4,6.8
